name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
ket,dieunol,web programming with python and javascript,https://github.com/dieunol/ket,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
semaforo,DrikaDev,"Desafio ""Semáforo"" para aprendizado de JavaScript",https://github.com/DrikaDev/semaforo,2023-01-07,1,1,0,0,0,0,0,274,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
inline-edit,pdelporte,Inline field editor for Django apps,https://github.com/pdelporte/inline-edit,2023-01-07,1,2,4,0,0,2,0,781,MIT,"Python,CSS,JavaScript,HTML",JavaScript,,,"django,inline-editing,javascript,bootstrap5",
JavaScript-tool-for-checking-all-the-important-SEO-Elements-in-a-page,KKaranja,,https://github.com/KKaranja/JavaScript-tool-for-checking-all-the-important-SEO-Elements-in-a-page,2023-01-07,1,1,0,0,0,0,0,19,,"JavaScript,HTML,CSS",JavaScript,,,,
Projeto-Horas,Matheushrn,Projeto do cuso de JavaScript do CursoemVideo,https://github.com/Matheushrn/Projeto-Horas,2023-01-07,1,1,0,0,0,0,0,868,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
NFT-Marketplace-App,vinialv,Clone NFT Marketplace Course by JavaScript Mastery,https://github.com/vinialv/NFT-Marketplace-App,2023-01-07,1,1,0,0,0,0,0,1502,,JavaScript,JavaScript,,,,
Calculator,Mozart96P,"Calculadora feita com html, css e javascript.",https://github.com/Mozart96P/Calculator,2023-01-07,1,1,0,0,0,0,0,5,,"HTML,CSS,JavaScript",HTML,,,,
challengeone,muckmulligan,Encriptador y desencriptador de mensajes con javascript.,https://github.com/muckmulligan/challengeone,2023-01-07,1,1,0,0,0,0,0,767,GPL-3.0,"CSS,JavaScript,HTML",JavaScript,github-pages,,challengeonecodificador4,
ListaDinamica,JulioCesarMelegari,Simples Lista dinânimca com HTML e Javascript,https://github.com/JulioCesarMelegari/ListaDinamica,2023-01-07,1,1,0,0,0,0,0,37,,"HTML,JavaScript,CSS",JavaScript,,,,
app-mata-moscas,DouglasRodrigues34,"Game de matar moscas, feito em JavaScript",https://github.com/DouglasRodrigues34/app-mata-moscas,2023-01-07,1,1,0,0,0,0,0,1177,,"HTML,JavaScript,CSS",HTML,,,,
Console-Finances-Mock,MoxyK,JavaScript mock program for analysing financial records.,https://github.com/MoxyK/Console-Finances-Mock,2023-01-07,1,1,0,0,0,0,0,4,MIT,"HTML,JavaScript",JavaScript,github-pages,,,
validacao-de-formulario,GeissonChagas,Projeto para validação de formulário com JavaScript,https://github.com/GeissonChagas/validacao-de-formulario,2023-01-07,1,1,1,0,0,0,0,2747,,"HTML,JavaScript,CSS",HTML,,,,
20-Days-Code-Streak-JS,Y-a-s-h-b,Code Streak for JavaScript for 20 days,https://github.com/Y-a-s-h-b/20-Days-Code-Streak-JS,2023-01-07,1,1,1,0,0,0,0,26,,JavaScript,JavaScript,,,,
sites,Colibri-Lab,Sites module for Colibri (PHP & Javascript Bundle),https://github.com/Colibri-Lab/sites,2023-01-07,1,1,0,0,0,0,0,475,,"JavaScript,SCSS,HTML,PHP",JavaScript,,,,
Relogio-Digital,Er1ckTeyl0r,"Relógio Digital com HTML, CSS e JavaScript",https://github.com/Er1ckTeyl0r/Relogio-Digital,2023-01-07,1,1,0,0,0,0,0,3,,"CSS,JavaScript,HTML",CSS,github-pages,,,
Playing-with-Css-variable,Baseldiab,Using Js + Css + Html from Javascript 30,https://github.com/Baseldiab/Playing-with-Css-variable,2023-01-07,1,1,0,0,0,0,0,712,,HTML,HTML,github-pages,,,
Dictionary,RahulGIT24,Created a dictionary using Javascript and RapidAPI.,https://github.com/RahulGIT24/Dictionary,2023-01-07,1,1,1,0,0,0,0,5522,,"HTML,JavaScript,CSS",HTML,github-pages,,,
cssmodifier,senebi,Practicing javascript: CSS modifier through HTML elements,https://github.com/senebi/cssmodifier,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,JavaScript",HTML,,,,
Game-SuperMario,joaovi27,"Jogo desenvolvido com Html, CSS e Javascript",https://github.com/joaovi27/Game-SuperMario,2023-01-07,1,1,0,0,0,0,0,784,,,,,,,
blackjack-game,sarthak-gpt,An implementation of blackjack game in Javascript,https://github.com/sarthak-gpt/blackjack-game,2023-01-07,1,1,0,0,0,0,0,2,,"CSS,HTML,JavaScript",JavaScript,,,,
web-330,nbujri,Bellevue University WEB 330 Enterprise JavaScript II,https://github.com/nbujri/web-330,2023-01-07,1,1,1,0,0,0,0,60,,"HTML,CSS,JavaScript",HTML,github-pages,,,
Forkify,StergiosFotoglou,A recipe search application made with JavaScript.,https://github.com/StergiosFotoglou/Forkify,2023-01-07,1,1,0,0,0,0,0,791,,"HTML,JavaScript,SCSS",JavaScript,,,"html,javascript,scss,npm,parcel",
Neko.JS,nayoungwoook,a light-way javascript game engine (dev),https://github.com/nayoungwoook/Neko.JS,2023-01-07,1,1,0,0,0,0,0,2702,,"HTML,JavaScript,TypeScript",TypeScript,,,,
auth,Colibri-Lab,Auth module for Colibri (PHP & Javascript Bundle),https://github.com/Colibri-Lab/auth,2023-01-07,1,1,0,0,0,0,0,50,,"JavaScript,PHP,Shell",PHP,,,,
Responsive-Sidebar-Menu,Michaelsplendid,"I built a responsive sidebar menu with light/dark mode using HTML, CSS & JavaScript.",https://github.com/Michaelsplendid/Responsive-Sidebar-Menu,2023-01-07,1,1,2,0,0,0,0,3,,"HTML,JavaScript,CSS",CSS,,,"css,html,javascript,responsive",
regex-tutorial,Gareth-Kwan,Module 17 Challenge - Computer Science for JavaScript,https://github.com/Gareth-Kwan/regex-tutorial,2023-01-07,1,1,0,0,0,0,0,7,,JavaScript,JavaScript,,,,
projeto-pizzas,Pablosillva,Projeto feito com html css e javascript.,https://github.com/Pablosillva/projeto-pizzas,2023-01-07,1,1,0,0,0,0,0,13573,,,,github-pages,,,
ManuelsTimeTracker,MengelCode,Small JavaScript tool for local time tracking.,https://github.com/MengelCode/ManuelsTimeTracker,2023-01-07,1,1,0,0,0,0,0,13,MIT,"HTML,JavaScript,CSS",JavaScript,,,,
CursoHackAcademy,Yonny33,Mis apuntes de códigos HTML-CSS-JAVASCRIPT ,https://github.com/Yonny33/CursoHackAcademy,2023-01-07,1,1,0,0,0,0,0,146,,"HTML,CSS",HTML,,,,
happiness-counter,Gugor99,"counter app with html, css n javascript",https://github.com/Gugor99/happiness-counter,2023-01-07,1,1,0,0,0,0,0,620,,"CSS,HTML,JavaScript",CSS,,,,
Quotes,MOHAMMED-ALSIDDIG,"Create Quotes Section Using JavaScript , Html & Css .",https://github.com/MOHAMMED-ALSIDDIG/Quotes,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",CSS,,,,
manage,Colibri-Lab,Manage module for Colibri (PHP & Javascript Bundle),https://github.com/Colibri-Lab/manage,2023-01-07,1,1,0,0,0,0,0,2691,,"JavaScript,SCSS,HTML,PHP,Shell,CSS,Less",JavaScript,,,,
security,Colibri-Lab,Security module for Colibri (PHP & Javascript Bundle),https://github.com/Colibri-Lab/security,2023-01-07,1,1,0,0,0,0,0,166,,"JavaScript,HTML,SCSS,PHP",JavaScript,,,,
TusDino-Chrome-Dino-Mod-Menu,Fault-Utilities,"👾 TusDino is the best and most advanced mod menu utility cheat exploit for Chrome Dino with over 60+ free cheats & hacks! (Fly, Visuals, Airjump, Speed Hack +more)",https://github.com/Fault-Utilities/TusDino-Chrome-Dino-Mod-Menu,2023-01-07,3,2,15,11,0,0,1,775,MIT,JavaScript,JavaScript,,,"cheat,chrome-dino,chromedino,dinosaur-game,hack,script,tampermonkey,dino-game,dinogame,trex-game",
Simon_Game,Rahul0x12,"Simon game using html, css and JavaScript.",https://github.com/Rahul0x12/Simon_Game,2023-01-07,1,1,1,0,0,0,0,50,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
shopping-cart,halimkhayat,"shopping cart with html, css and javascript",https://github.com/halimkhayat/shopping-cart,2023-01-07,1,1,0,0,0,0,0,514,,"HTML,JavaScript,CSS",JavaScript,,,,
tools,Colibri-Lab,Tools module for Colibri (PHP & Javascript Bundle) ,https://github.com/Colibri-Lab/tools,2023-01-07,1,1,0,0,0,0,0,312,,"JavaScript,SCSS,HTML,PHP,Shell",JavaScript,,,,
polyweb-js,Fanwar243,Interactive free radical polymerisation simulator with JavaScript,https://github.com/Fanwar243/polyweb-js,2023-01-07,1,1,1,0,0,0,0,45,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
weatherApp,staronion,Simple javascript weather app with API call,https://github.com/staronion/weatherApp,2023-01-07,1,1,0,0,0,0,0,187,,"JavaScript,HTML,CSS",JavaScript,,,,
lang,Colibri-Lab,Lang module for Colibri (PHP & Javascript Bundle),https://github.com/Colibri-Lab/lang,2023-01-07,1,1,0,0,0,0,0,2419,,"JavaScript,SCSS,HTML,PHP",PHP,,,,
Mario-Game,dkat-davi,"Game made with HTML, CSS and JavaScript",https://github.com/dkat-davi/Mario-Game,2023-01-07,1,1,0,0,0,0,0,16297,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css3,css3-animations,html5,javascript",
Abhishek_Junagade--F2-Jan-6th-Contest-template,98aj,This my JavaScript code for contest question. ,https://github.com/98aj/Abhishek_Junagade--F2-Jan-6th-Contest-template,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,github-pages,,,
cycling-simulator,rociojazmin,I made this to practice vanilla javascript,https://github.com/rociojazmin/cycling-simulator,2023-01-07,1,1,0,0,0,0,0,252,,"JavaScript,HTML,CSS",JavaScript,,,,
web-330,cejlynn,Repository for WEB330-339A Enterprise JavaScript II,https://github.com/cejlynn/web-330,2023-01-07,1,1,0,0,0,0,0,77,,"HTML,CSS,JavaScript",HTML,github-pages,,,
curso-js-curso-em-video,ClayS21,Curso de Javascript do Curso em Vídeo,https://github.com/ClayS21/curso-js-curso-em-video,2023-01-07,1,1,0,0,0,0,0,2,MIT,HTML,HTML,,,,
Meu-site,MarcosLeandroMM,"Portfólio criado com HTML, CSS E JAVASCRIPT.",https://github.com/MarcosLeandroMM/Meu-site,2023-01-07,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
calculator,prabhatKr-1,"Calculator project using HTML, CSS and JavaScript",https://github.com/prabhatKr-1/calculator,2023-01-07,1,1,0,0,0,0,0,438,,"HTML,JavaScript,CSS",HTML,,,"css,html,javascript",
Alarm-Clock,mahipal4679,"Alarm clock by using Javascript , Css ,HTML",https://github.com/mahipal4679/Alarm-Clock,2023-01-07,1,1,0,0,0,0,0,108,,"HTML,JavaScript,CSS",JavaScript,,,,
coursera-test,GodOfCarnage87,"HTML, CSS, and Javascript for Web Developers",https://github.com/GodOfCarnage87/coursera-test,2023-01-07,1,1,0,0,0,0,0,1,,HTML,HTML,github-pages,,,
slide-origamid,felippenvieira,Slide do projeto do curso de JavaScript,https://github.com/felippenvieira/slide-origamid,2023-01-07,1,1,0,0,0,0,0,2387,,"HTML,JavaScript,CSS",JavaScript,,,,
robotron2000,luc4sleite,Projeto do curso de JavaScript da Alura,https://github.com/luc4sleite/robotron2000,2023-01-07,1,1,0,0,0,0,0,9028,,"CSS,HTML,JavaScript",HTML,Production,,,
Crypto-Site,kennedy-ani,A web app built with the JavaScript,https://github.com/kennedy-ani/Crypto-Site,2023-01-07,2,1,1,0,0,0,1,3631,,"HTML,CSS,PHP",HTML,,,,
Weather-App,Carma46,Built a weather app to practice JavaScript,https://github.com/Carma46/Weather-App,2023-01-07,1,1,0,0,0,0,0,6,,"HTML,JavaScript,CSS",HTML,,,,
Personal-website,Sleek-coder,Personal website. This is a personal website built using html and css and basic javascript,https://github.com/Sleek-coder/Personal-website,2023-01-07,1,1,2,0,0,0,0,14527,,"HTML,CSS",HTML,github-pages,,,
PokeDex,GuWuelta,"Este repositório guarda o projeto onde foi desenvolvida uma PokeDex utilizando HTML, CSS e Javascript!",https://github.com/GuWuelta/PokeDex,2023-01-07,1,1,2,0,0,0,0,129,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
js-project-pig-game,marcelabpetroli,Check out the webpage here 👇,https://github.com/marcelabpetroli/js-project-pig-game,2023-01-07,1,1,0,0,0,0,0,25750,,"HTML,JavaScript,CSS",CSS,github-pages,,javascript,
My-Music-Bash,BabuAttaluri,Plays tracks from napster with api call - Javascript,https://github.com/BabuAttaluri/My-Music-Bash,2023-01-07,1,1,0,0,0,0,0,8,,"HTML,JavaScript,CSS",JavaScript,,,,
Hoverboard,AllanPhillip,"Projeto utilizando HTML 5, CSS 3 e Javascript ",https://github.com/AllanPhillip/Hoverboard,2023-01-07,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
React-CRUD,hrushkesh,"CRUD Application Using ReactJS, JavaScript, Bootstrap 5, Html",https://github.com/hrushkesh/React-CRUD,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
CodexAI,axemanks,AI using codex - credit JavaScript Mastery on YT,https://github.com/axemanks/CodexAI,2023-01-07,1,1,0,0,0,0,0,35,,"HTML,JavaScript,CSS",JavaScript,Production,,,
rock-game,emerson122,"Videojuego en JavaScript de piedra, papel o tijeras",https://github.com/emerson122/rock-game,2023-01-07,1,1,0,0,0,0,0,29,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
Tasklist_2023,timthedevel0per,A simple Tasklist web app created with JavaScript,https://github.com/timthedevel0per/Tasklist_2023,2023-01-07,1,2,1,0,0,0,0,2,,"HTML,CSS,JavaScript",JavaScript,,,,
mainframe,Colibri-Lab,MainFrame for Colibri Backoffice Manager (PHP & Javascript Bundle),https://github.com/Colibri-Lab/mainframe,2023-01-07,1,1,0,0,0,0,0,208,,"JavaScript,HTML,SCSS,PHP,Hack",JavaScript,,,,
Dark-Warrior,Carlos-Moreiraa,"Front-End criado em HTML, CSS, e JavaScript. ",https://github.com/Carlos-Moreiraa/Dark-Warrior,2023-01-07,1,1,0,0,0,0,0,384,,"CSS,HTML,JavaScript",HTML,Production,,,
Project-Work,shahabuddinsha,"Professional Website using HTML, CSS, Bootstrap and JavaScript",https://github.com/shahabuddinsha/Project-Work,2023-01-07,1,1,0,0,0,0,0,42,,HTML,HTML,,,,
CS50x-Projects,ZahinSam1,WEb Development with python and javascript from CS50x,https://github.com/ZahinSam1/CS50x-Projects,2023-01-07,1,1,0,0,0,0,0,19,,"HTML,CSS,SCSS,Python",HTML,,,,
Calculator,shubhambargal2002,"This is an Calculator using HTML, CSS & JavaScript.",https://github.com/shubhambargal2002/Calculator,2023-01-07,1,1,1,0,0,0,0,1,,"HTML,JavaScript,CSS",HTML,github-pages,,,
js-records,coderniya,A record of my attempts to learn Javascript.,https://github.com/coderniya/js-records,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
tictactoe,kristina-sparrow,Tic-tac-toe game built with vanilla JavaScript,https://github.com/kristina-sparrow/tictactoe,2023-01-07,1,1,0,0,0,0,0,1386,,"HTML,JavaScript,CSS,SCSS",SCSS,github-pages,,,
Digital-watch,Sabrynascully,"relógio digital utilizando apenas HTML, CSS e Javascript.",https://github.com/Sabrynascully/Digital-watch,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,CSS,JavaScript",HTML,,,,
Clock-JS,Sreejit-Sengupto,"Simple clock created using HTML, CSS and JavaScript",https://github.com/Sreejit-Sengupto/Clock-JS,2023-01-07,1,1,0,0,0,0,0,625,,"CSS,HTML,JavaScript",CSS,,,,
Typing-Website,Deepakkumar-Maurya,"A simple typing website using html, css, javascript.",https://github.com/Deepakkumar-Maurya/Typing-Website,2023-01-07,1,1,1,0,0,0,0,1292,,"HTML,JavaScript,CSS",JavaScript,,,,
bird-spotting-app,hwindle,A JavaScript bird spotting single page web app,https://github.com/hwindle/bird-spotting-app,2023-01-07,1,1,0,0,0,0,0,2587,,"HTML,CSS,JavaScript",CSS,,,,
Tic-Tac-Toe,matayay,Tic Tac Toe game built using vanilla JavaScript.,https://github.com/matayay/Tic-Tac-Toe,2023-01-07,1,1,0,0,0,0,0,1511,,"JavaScript,HTML,CSS",JavaScript,github-pages,,,
Spotify-Cone,HAMEEDABDUL20,"Build a Spotify Clone Using Html , CSS , Javascript",https://github.com/HAMEEDABDUL20/Spotify-Cone,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
shopping-cart-app,jelsonjay,"shopping cart app using html, sass & vanilla javascript ",https://github.com/jelsonjay/shopping-cart-app,2023-01-07,1,1,1,0,0,0,0,2476,,"HTML,JavaScript,SCSS",JavaScript,github-pages,,,
the-pigGame,mario-rivera-valverde,roll dice game player vs player with javascript,https://github.com/mario-rivera-valverde/the-pigGame,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
jachero55.apartemnts.github.io,jachero55,"Individual projects created using Htm, Css and Javascript",https://github.com/jachero55/jachero55.apartemnts.github.io,2023-01-07,1,1,0,0,0,0,0,94,,"CSS,HTML,JavaScript",CSS,github-pages,,,
Celsius-to-Fahrenheit,ValakDev01,"Celsius to Fahrenheit Program Using HTML, CSS & JAVASCRIPT",https://github.com/ValakDev01/Celsius-to-Fahrenheit,2023-01-07,1,1,0,0,0,0,0,3,,"CSS,HTML,JavaScript",JavaScript,,,,
ALU,PyColmenero,ALU simulator. Simulador de puertas lógicas con Javascript.,https://github.com/PyColmenero/ALU,2023-01-07,1,1,0,0,0,0,0,48,,"HTML,JavaScript",JavaScript,,,,
zamEnote.github.io,meerzamanatali,This is web note app build in javascript,https://github.com/meerzamanatali/zamEnote.github.io,2023-01-07,1,1,0,0,0,0,0,3,,"HTML,JavaScript",HTML,github-pages,,,
Simple-Calculator,NayanCod,A simple calculator using html css and javascript,https://github.com/NayanCod/Simple-Calculator,2023-01-07,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",HTML,,,,
js-form-validation,khanhleeee,Javascript pratice from F8. Building a form validation,https://github.com/khanhleeee/js-form-validation,2023-01-07,1,2,1,0,0,0,0,17,,"CSS,JavaScript,HTML",JavaScript,github-pages,,,
Spotify-clone,HAMEEDABDUL20,"build a Spotify clone using html, CSS, JavaScript",https://github.com/HAMEEDABDUL20/Spotify-clone,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
ej-manipulaci-n-DOM-b-sica,alelaffe,Ejercicio del curso práctico de Javascript de Platzi,https://github.com/alelaffe/ej-manipulaci-n-DOM-b-sica,2023-01-07,1,1,0,0,0,0,0,0,,,,,,,
beecrowd-soluctions-in-js,pedroviniciusn,Resolvendo os desafios da plataforma Beecrowd utilizando JavaScript,https://github.com/pedroviniciusn/beecrowd-soluctions-in-js,2023-01-07,1,1,0,0,0,0,0,9,,JavaScript,JavaScript,,,,
Simple-calculator,RohithReddy-45,"A simple calculator using HTML,CSS and JavaScript",https://github.com/RohithReddy-45/Simple-calculator,2023-01-07,1,1,0,0,0,0,0,46,,"HTML,CSS",HTML,,,,
sliding-form,diogodittmanndev,Sliding form with animated backgroud - HTML - CSS - JavaScript,https://github.com/diogodittmanndev/sliding-form,2023-01-07,1,1,0,0,0,0,0,148,,"HTML,JavaScript,CSS",CSS,,,,
to-do-list,mahmudsadek,simple TODO LIST App using javascript and bootstrap,https://github.com/mahmudsadek/to-do-list,2023-01-07,1,1,0,0,0,0,0,12,MPL-2.0,"HTML,JavaScript",JavaScript,github-pages,,,
spotify_clone,leopcgaldino,"cópia do spotify com HTML, CSS e JAVASCRIPT",https://github.com/leopcgaldino/spotify_clone,2023-01-07,1,2,0,0,0,0,0,279,,"HTML,JavaScript,CSS",HTML,,,,
projetos-aleatorios,eduardo-pedro-goncalves,"Pequenos projetos aleatórios em HTML+CSS, Javascript, PHP",https://github.com/eduardo-pedro-goncalves/projetos-aleatorios,2023-01-07,1,1,0,0,0,0,0,1519,,"CSS,HTML,PHP",HTML,,,,
Cricket-Quiz,satbircoder,"A Cricket Quiz developed using HTML, CSS, JavaScript",https://github.com/satbircoder/Cricket-Quiz,2023-01-07,2,2,0,0,0,0,0,6,,,,,,,
Class-Inheritance,ramesh15041996,"JavaScript Asynchronous Programming, ES6 Method Overriding, ES6 Inheritance",https://github.com/ramesh15041996/Class-Inheritance,2023-01-07,1,1,0,0,0,0,0,1,,,,,,,
resautrant-page,chia7812033,I make a small restaurant page with javascript!,https://github.com/chia7812033/resautrant-page,2023-01-07,1,1,0,0,0,0,0,43,,"JavaScript,CSS",JavaScript,github-pages,,,
react-crypto-vite,djhung1102,Crypto website with javascript and React App Vite,https://github.com/djhung1102/react-crypto-vite,2023-01-07,1,1,0,0,0,0,0,153,,"HTML,JavaScript,SCSS",JavaScript,Production,,,
Cash-Register,Ibrahimbcoul,Description here: https://www.freecodecamp.org/learn/javascript-algorithms-and-data-structures/javascript-algorithms-and-data-structures-projects/cash-register,https://github.com/Ibrahimbcoul/Cash-Register,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
learn-graphQL,OmurRifat,,https://github.com/OmurRifat/learn-graphQL,2023-01-07,1,1,3,0,0,0,0,8,,JavaScript,JavaScript,,,"expressjs,graphql,javascript,nodejs",
finetune-gpt3-for-code,modernlearner,Fine tuning GPT-3 using a dataset for generating code from prompts,https://github.com/modernlearner/finetune-gpt3-for-code,2023-01-07,1,2,10,2,0,0,0,34,MIT,"JavaScript,Dockerfile",JavaScript,,,"fine-tuning,gpt,gpt-3,javascript,node-js,nodejs,openai-api",
Fireball-threejs,thebishalniroula,"A simple app that displays a rotating fireball on canvas which can be zommed in/out, and panned using mouse,",https://github.com/thebishalniroula/Fireball-threejs,2023-01-07,1,1,3,0,0,0,0,106,,"HTML,TypeScript,CSS",TypeScript,,,"3d-models,javascript,threejs,webgl",
Drum-Kit,shaharsh624,"A basic website that uses HTML, CSS and JavaScript to create drum sounds on a click",https://github.com/shaharsh624/Drum-Kit,2023-01-07,1,1,2,0,0,0,0,702,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"animation,css3,eventhandler,html5,javascript",
Digital-Filters-Design-Suite,1brahimmohamed,Real-time digital filters creator web app for digital signals processing using KonvaJS & Django,https://github.com/1brahimmohamed/Digital-Filters-Design-Suite,2023-01-07,4,1,0,3,0,0,0,6430,,"Python,JavaScript,HTML,CSS",JavaScript,,,"apis,digital-signal-processing,django,javascript,konvajs,web-development,webapp,realtime-processing",
chatRooms,Marc-Proux,Application Web de Chat multi salons,https://github.com/Marc-Proux/chatRooms,2023-01-07,3,1,2,1,0,0,1,2079,MIT,"Python,JavaScript,CSS,HTML",JavaScript,,,"django,ensisa,javascript",
word-Counter-app-,Micheal-Omale,Created this app using HTML and CSS with JavaScript.,https://github.com/Micheal-Omale/word-Counter-app-,2023-01-07,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",CSS,github-pages,,,
